time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_skip_max,grad_hard_raw_norm_limit,grad_ema_contribution_cap,grad_action,skipped,skipped_count_cum,clipped_count_cum,consecutive_skips,consecutive_clips,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-25T19:33:38,0,0,0,1,21534,37408,21534,True,9.993704084688348e-07,,,,,,3494.8813915252686,634.648472070694,0.0003304481506347656,0.046599626541137695,0.8272900581359863,0.09257769584655762,2.526397943496704,0,146.4999645600414,93759.97731842649,0.2093103020718009,3578.087158203125,5794.055175174536,0.5,583927.9012255586,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21534,0,21534,,,,,,,,,
2026-05-25T19:33:41,0,0,0,1,21535,37408,21535,True,9.993699641811643e-07,,,,,,3495.8229064941406,634.648472070694,0.00031495094299316406,0.04608917236328125,0.8277037143707275,0.09340214729309082,2.5268774032592773,0,146.46050835380274,93734.72534643374,0.2093103020718009,3264.890380859375,5743.471879288233,0.5,579405.5175174536,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21535,0,21535,,,,,,,,,
2026-05-25T19:33:45,0,0,0,1,21536,37408,21536,True,9.99369519736897e-07,,,,,,3494.720697402954,634.648472070694,0.00028395652770996094,0.04667186737060547,0.8273522853851318,0.09294867515563965,2.525893449783325,0,146.5067009161804,93764.28858635545,0.2093103020718009,2350.585693359375,5675.614155569656,0.5,574347.1879288233,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21536,0,21536,,,,,,,,,
2026-05-25T19:33:48,0,0,0,1,21537,37408,21537,True,9.993690751360338e-07,,,,,,3494.9541091918945,634.648472070694,0.0002987384796142578,0.04681539535522461,0.8271758556365967,0.0933527946472168,2.5258076190948486,0,146.49691641255484,93758.0265040351,0.2093103020718009,1771.9852294921875,5597.541577048107,0.5,567561.4155569656,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21537,0,21537,,,,,,,,,
2026-05-25T19:33:52,0,0,0,1,21538,37408,21538,True,9.993686303785738e-07,,,,,,3493.6413764953613,634.648472070694,0.00033473968505859375,0.05214738845825195,0.8219888210296631,0.09361767768859863,2.5241291522979736,0,146.55196250097418,93793.25600062347,0.2093103020718009,1767.3580322265625,5520.937906151676,0.5,559754.1577048107,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21538,0,21538,,,,,,,,,
2026-05-25T19:33:55,0,0,0,1,21539,37408,21539,True,9.993681854645182e-07,,,,,,3496.0079193115234,634.648472070694,0.0002856254577636719,0.046830177307128906,0.8272786140441895,0.09967541694641113,2.5204010009765625,0,146.4527574928461,93729.7647954215,0.2093103020718009,1306.370361328125,5436.6465552552045,0.5,552093.7906151676,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21539,0,21539,,,,,,,,,
2026-05-25T19:33:59,0,0,0,1,21540,37408,21540,True,9.99367740393867e-07,,,,,,3495.094060897827,634.648472070694,0.00029087066650390625,0.04650235176086426,0.8272936344146729,0.09380817413330078,2.5257229804992676,0,146.4910503348446,93754.27221430054,0.2093103020718009,2989.3017578125,5387.69965930635,0.5,543664.6555255204,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21540,0,21540,,,,,,,,,
2026-05-25T19:34:02,0,0,0,1,21541,37408,21541,True,9.993672951666196e-07,30.839933395385742,19.630016326904297,0.39926591515541077,10.746175765991211,0.06447537243366241,3496.920347213745,634.648472070694,0.0003223419189453125,0.05287432670593262,0.8216657638549805,0.09377622604370117,2.5268752574920654,0,146.4145445600293,93705.30851841875,0.2093103020718009,5571.5869140625,5391.3774044014735,0.5,538769.965930635,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21541,0,21541,28.808858235677082,24.826396942138672,37.16143035888672,3496.8046875,3500.03466796875,750.1267700195312,0.0,3514.065673828125,2249002.0
2026-05-25T19:34:06,0,0,0,1,21542,37408,21542,True,9.993668497827766e-07,,,,,,3500.117301940918,634.648472070694,0.0002799034118652344,0.04669523239135742,0.8273589611053467,0.09405231475830078,2.5221195220947266,0,146.28081170767646,93619.71949291293,0.2093103020718009,5300.72998046875,5389.564455922819,0.5,539137.7404401473,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21542,0,21542,,,,,,,,,
2026-05-25T19:34:09,0,0,0,1,21543,37408,21543,True,9.993664042423385e-07,,,,,,3497.2639083862305,634.648472070694,0.0003170967102050781,0.04663395881652832,0.8275930881500244,0.09280014038085938,2.5285301208496094,0,146.40016121524445,93696.10317775643,0.2093103020718009,1659.8951416015625,5314.971069636394,0.5,538956.445592282,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21543,0,21543,,,,,,,,,
2026-05-25T19:34:13,0,0,0,1,21544,37408,21544,True,9.99365958545305e-07,,,,,,3504.290819168091,634.648472070694,0.00031065940856933594,0.053220272064208984,0.821007251739502,0.09409427642822266,2.534287452697754,0,146.1065951488431,93508.22089525958,0.2093103020718009,2994.67919921875,5268.565232228041,0.5,531497.1069636394,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21544,0,21544,,,,,,,,,
2026-05-25T19:34:16,0,0,0,1,21545,37408,21545,True,9.993655126916767e-07,,,,,,3494.431972503662,634.648472070694,0.0002849102020263672,0.04620838165283203,0.8275468349456787,0.09400320053100586,2.524995803833008,0,146.51880592575006,93772.03579248003,0.2093103020718009,4763.474609375,5258.46341977098,0.5,526856.5232228041,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21545,0,21545,,,,,,,,,
2026-05-25T19:34:20,0,0,0,1,21546,37408,21546,True,9.993650666814533e-07,,,,,,3496.971607208252,634.648472070694,0.00027942657470703125,0.04621434211730957,0.8273639678955078,0.09896516799926758,2.522688150405884,0,146.41239835765967,93703.9349489022,0.2093103020718009,2931.4453125,5211.92305762556,0.5,525846.341977098,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21546,0,21546,,,,,,,,,
2026-05-25T19:34:23,0,0,0,1,21547,37408,21547,True,9.99364620514635e-07,,,,,,3496.7148303985596,634.648472070694,0.0002887248992919922,0.05064797401428223,0.8234536647796631,0.09403300285339355,2.5267837047576904,0,146.42314996606163,93710.81597827944,0.2093103020718009,2279.1962890625,5153.2685222543,0.5,521192.30576255603,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21547,0,21547,,,,,,,,,
2026-05-25T19:34:27,0,0,0,1,21548,37408,21548,True,9.993641741912223e-07,,,,,,3494.175672531128,634.648472070694,0.0003235340118408203,0.04689288139343262,0.8274233341217041,0.09359502792358398,2.524503707885742,0,146.5295531718687,93778.91402999597,0.2093103020718009,1349.357666015625,5077.190305129526,0.5,515326.85222542996,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21548,0,21548,,,,,,,,,
2026-05-25T19:34:30,0,0,0,1,21549,37408,21549,True,9.99363727711215e-07,,,,,,3496.751546859741,634.648472070694,0.00032711029052734375,0.04534578323364258,0.82816481590271,0.0930626392364502,2.5284290313720703,0,146.4216124991213,93709.83199943762,0.2093103020718009,3269.482177734375,5041.036142581623,0.5,507719.0305129526,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21549,0,21549,,,,,,,,,
2026-05-25T19:34:34,0,0,0,1,21550,37408,21550,True,9.993632810746132e-07,,,,,,3494.9281215667725,634.648472070694,0.0005869865417480469,0.04634881019592285,0.8277013301849365,0.0937495231628418,2.525331735610962,0,146.4980057359437,93758.72367100397,0.2093103020718009,5434.93505859375,5048.914120901865,0.5,504103.61425816227,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21550,0,21550,,,,,,,,,
2026-05-25T19:34:37,0,0,0,1,21551,37408,21551,True,9.993628342814176e-07,27.690650939941406,18.550487518310547,0.3947451114654541,8.688472747802734,0.05694573372602463,3494.68994140625,634.648472070694,0.0002925395965576172,0.04619717597961426,0.8280899524688721,0.09370756149291992,2.525036096572876,0,146.50799028939693,93765.11378521404,0.2093103020718009,7444.0703125,5096.817244733828,0.5,504891.41209018655,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21551,0,21551,27.878395080566406,22.72986602783203,34.835025787353516,3494.6803385416665,3498.211181640625,750.1267700195312,0.0,3516.20166015625,2250369.0
2026-05-25T19:34:41,0,0,0,1,21552,37408,21552,True,9.993623873316277e-07,,,,,,3500.933885574341,634.648472070694,0.00028824806213378906,0.047083377838134766,0.8272397518157959,0.09925723075866699,2.516382932662964,0,146.24669209255993,93597.88293923835,0.2093103020718009,5021.5380859375,5095.311661557902,0.5,509681.7244733828,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21552,0,21552,,,,,,,,,
2026-05-25T19:34:44,0,0,0,1,21553,37408,21553,True,9.993619402252442e-07,,,,,,3495.2774047851562,634.648472070694,0.00029468536376953125,0.04707169532775879,0.8272733688354492,0.09421801567077637,2.525017023086548,0,146.4833661840557,93749.35435779566,0.2093103020718009,1831.6148681640625,5030.037725690026,0.5,509531.1661557902,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21553,0,21553,,,,,,,,,
2026-05-25T19:34:48,0,0,0,1,21554,37408,21554,True,9.993614929622669e-07,,,,,,3495.7244396209717,634.648472070694,0.00026988983154296875,0.044982194900512695,0.8290934562683105,0.09336185455322266,2.5266075134277344,0,146.46463382437383,93737.36564759925,0.2093103020718009,1282.1607666015625,4955.080186508256,0.5,503003.7725690026,100000000000.0,100000000000.0,1000000000.0,clip,False,0,21554,0,21554,,,,,,,,,
