time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_action,skipped,skipped_count_cum,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-15T20:07:32,0,6,6,1,11,74816,11,True,1.4705882352941176e-09,917.148681640625,184.76177978515625,0.6858730316162109,729.5277099609375,2.173353433609009,6152.064085006714,717.4857134819031,0.000331878662109375,0.8057835102081299,0.7108943462371826,0.18793845176696777,4.445082187652588,0,41.612050274947784,26631.71217596658,,291775488.0,278989402.0896475,0.5,,clip,False,0,919.0149739583334,843.4417724609375,992.1751098632812,6152.565755208333,6167.86572265625,717.4857177734375,0.0,998.6083984375,639109.3125
2026-05-15T20:07:38,0,6,6,1,12,74816,12,True,1.6042780748663102e-09,,,,,,6170.766592025757,717.4857134819031,0.0003008842468261719,0.09281134605407715,1.3925766944885254,0.18738603591918945,4.461076021194458,0,41.485931477430846,26550.99614555574,,295466176.0,279318937.5678545,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:07:45,0,6,6,1,13,74816,13,True,1.7379679144385026e-09,,,,,,6388.076066970825,717.4857134819031,0.00031828880310058594,0.09306168556213379,1.4093782901763916,0.18899059295654297,4.6945600509643555,0,40.074663688435564,25647.784760598763,,294778496.0,279628128.73649746,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:07:51,0,6,6,1,14,74816,14,True,1.871657754010695e-09,,,,,,6153.584003448486,717.4857134819031,0.0003380775451660156,0.09293055534362793,1.4088022708892822,0.1861128807067871,4.46357536315918,0,41.60177221218348,26625.134215797425,,289185664.0,279819279.4417675,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:07:57,0,6,6,1,15,74816,15,True,2.0053475935828875e-09,,,,,,6153.58304977417,717.4857134819031,0.000335693359375,0.09460639953613281,1.4048209190368652,0.1868586540222168,4.464995861053467,0,41.601778659572155,26625.138342126178,,293540960.0,280093713.05293214,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:03,0,6,6,1,16,74816,16,True,2.1390374331550803e-09,,,,,,6152.738094329834,717.4857134819031,0.0003409385681152344,0.09541988372802734,1.40507173538208,0.18256425857543945,4.467109203338623,0,41.60749183130701,26628.794772036483,,288667200.0,280265182.7918735,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:09,0,6,6,1,17,74816,17,True,2.2727272727272727e-09,,,,,,6160.272121429443,717.4857134819031,0.0006184577941894531,0.09314632415771484,1.4088678359985352,0.18582868576049805,4.4700353145599365,0,41.55660577224585,26596.227694237346,,292952672.0,280518932.57603604,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:16,0,6,6,1,18,74816,18,True,2.406417112299465e-09,,,,,,6150.676250457764,717.4857134819031,0.00032591819763183594,0.09380102157592773,1.406301498413086,0.19098639488220215,4.4571239948272705,0,41.621439590638055,26637.721338008356,,291239808.0,280733350.08451533,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:22,0,6,6,1,19,74816,19,True,2.5401069518716575e-09,,,,,,6158.426284790039,717.4857134819031,0.0003273487091064453,0.09236311912536621,1.4072957038879395,0.18146562576293945,4.474990367889404,0,41.56906134157419,26604.199258607485,,292809600.0,280974875.082825,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:28,0,6,6,1,20,74816,20,True,2.67379679144385e-09,,,,,,6154.208660125732,717.4857134819031,0.00033211708068847656,0.09235978126525879,1.403381586074829,0.1830580234527588,4.473080158233643,0,41.59754960189631,26622.43174521364,,293071072.0,281216799.0211685,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:34,0,6,6,1,21,74816,21,True,2.8074866310160428e-09,873.1193237304688,152.2239532470703,0.6855831146240234,717.9913330078125,2.218459129333496,6146.496772766113,717.4857134819031,0.0003647804260253906,0.09668278694152832,1.4054439067840576,0.1826169490814209,4.459134340286255,0,41.64974122076893,26655.834381292116,,296115296.0,281514768.9607451,0.5,,clip,False,0,912.818115234375,872.859619140625,985.989990234375,6153.184895833333,6156.45947265625,717.4857177734375,0.0,998.5074462890625,639044.75
2026-05-15T20:08:40,0,6,6,1,22,74816,22,True,2.941176470588235e-09,,,,,,6162.954807281494,717.4857134819031,0.0002830028533935547,0.09439539909362793,1.3907625675201416,0.18540620803833008,4.4598000049591064,0,41.538516507948025,26584.650565086737,,294518656.0,281774846.7015302,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:46,0,6,6,1,23,74816,23,True,3.074866310160428e-09,,,,,,6153.069019317627,717.4857134819031,0.00034046173095703125,0.09839415550231934,1.4040167331695557,0.18219232559204102,4.466109275817871,0,41.60525409292261,26627.36261947047,,292760768.0,281994565.12749964,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:53,0,6,6,1,24,74816,24,True,3.2085561497326204e-09,,,,,,6155.041933059692,717.4857134819031,0.0003237724304199219,0.0946497917175293,1.4067857265472412,0.18532681465148926,4.465898752212524,0,41.59191810294321,26618.827585883657,,294346432.0,282241602.4649496,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:08:59,0,6,6,1,25,74816,25,True,3.3422459893048124e-09,,,,,,6153.508424758911,717.4857134819031,0.000316619873046875,0.09151387214660645,1.4114127159118652,0.18172454833984375,4.466702938079834,0,41.60228317393258,26625.461231316847,,289845984.0,282393690.0956506,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:05,0,6,6,1,26,74816,26,True,3.4759358288770053e-09,,,,,,6153.854846954346,717.4857134819031,0.0003654956817626953,0.09317612648010254,1.4083127975463867,0.1850886344909668,4.464669466018677,0,41.59994123467164,26623.96239018985,,292976480.0,282605345.8937376,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:11,0,6,6,1,27,74816,27,True,3.6096256684491977e-09,,,,,,6152.277708053589,717.4857134819031,0.0003364086151123047,0.09311556816101074,1.4086484909057617,0.18195056915283203,4.4663355350494385,0,41.61060539658106,26630.787453811878,,293776832.0,282828775.61586285,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:17,0,6,6,1,28,74816,28,True,3.74331550802139e-09,,,,,,6154.270648956299,717.4857134819031,0.0003178119659423828,0.09267783164978027,1.4091212749481201,0.1875627040863037,4.462344408035278,0,41.59713061098718,26622.163591031796,,292227584.0,283016751.7835456,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:23,0,6,6,1,29,74816,29,True,3.8770053475935825e-09,,,,,,6153.301239013672,717.4857134819031,0.00031638145446777344,0.09231948852539062,1.4109418392181396,0.18107318878173828,4.466728448867798,0,41.60368395047646,26626.357728304934,,292878112.0,283213978.9878747,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:29,0,6,6,1,30,74816,30,True,4.010695187165775e-09,,,,,,6154.745101928711,717.4857134819031,0.0003173351287841797,0.09249758720397949,1.4088327884674072,0.18598318099975586,4.465031147003174,0,41.593923998538514,26620.11135906465,,289179808.0,283333295.5681172,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:36,0,6,6,1,31,74816,31,True,4.144385026737968e-09,930.8738403320312,173.75697326660156,0.6872340440750122,754.2662963867188,2.163344144821167,6156.917095184326,717.4857134819031,0.0003361701965332031,0.09343266487121582,1.409597396850586,0.18592596054077148,4.465658187866211,0,41.579250790989555,26610.720506233316,,293545920.0,283537548.0567548,0.5,,clip,False,0,928.8644205729166,800.9578247070312,1045.5697021484375,6152.365885416667,6160.23828125,717.4857177734375,0.0,998.640869140625,639130.25
2026-05-15T20:09:42,0,6,6,1,32,74816,32,True,4.2780748663101606e-09,,,,,,6159.726619720459,717.4857134819031,0.00034546852111816406,0.09708929061889648,1.387871503829956,0.1856672763824463,4.459092617034912,0,41.56028600042283,26598.58304027061,,292850400.0,283723805.09561974,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:48,0,6,6,1,33,74816,33,True,4.411764705882352e-09,,,,,,6153.550148010254,717.4857134819031,0.0003235340118408203,0.09186720848083496,1.4104242324829102,0.1815052032470703,4.467581510543823,0,41.60200109570528,26625.280701251384,,292211616.0,283893561.31370735,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:09:54,0,6,6,1,34,74816,34,True,4.545454545454545e-09,,,,,,6154.033660888672,717.4857134819031,0.0003197193145751953,0.09442329406738281,1.410353660583496,0.18212342262268066,4.464991331100464,0,41.59873249101344,26623.188794248603,,288549536.0,283986680.80743325,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:00,0,6,6,1,35,74816,35,True,4.679144385026738e-09,,,,,,6157.14168548584,717.4857134819031,0.0003554821014404297,0.09108781814575195,1.4112200736999512,0.1835181713104248,4.469069004058838,0,41.577734130021064,26609.749843213478,,294373440.0,284194415.9912846,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:06,0,6,6,1,36,74816,36,True,4.81283422459893e-09,,,,,,6150.036573410034,717.4857134819031,0.0003223419189453125,0.09206891059875488,1.4084694385528564,0.1818397045135498,4.465470790863037,0,41.6257687160476,26640.491978270467,,291763200.0,284345791.6714589,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:13,0,6,6,1,37,74816,37,True,4.946524064171123e-09,,,,,,6153.275728225708,717.4857134819031,0.00031948089599609375,0.09666204452514648,1.4063012599945068,0.18085932731628418,4.46716570854187,0,41.6038564346632,26626.468118184446,,294436576.0,284547607.3580297,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:19,0,6,6,1,38,74816,38,True,5.080213903743315e-09,,,,,,6154.942750930786,717.4857134819031,0.00032138824462890625,0.09592127799987793,1.406383752822876,0.18161511421203613,4.468755006790161,0,41.59258832444643,26619.256527645714,,294205408.0,284740763.37086916,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:25,0,6,6,1,39,74816,39,True,5.213903743315508e-09,,,,,,6154.203176498413,717.4857134819031,0.0003552436828613281,0.09456753730773926,1.4073822498321533,0.18534326553344727,4.464327812194824,0,41.597586666883096,26622.455466805182,,292092000.0,284887788.1034518,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:31,0,6,6,1,40,74816,40,True,5.3475935828877e-09,,,,,,6152.854204177856,717.4857134819031,0.0003292560577392578,0.09762978553771973,1.403303623199463,0.1853957176208496,4.464231252670288,0,41.60670666081656,26628.292262922598,,290617632.0,285002384.9813827,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:37,0,6,6,1,41,74816,41,True,5.481283422459893e-09,966.3824462890625,197.99404907226562,0.6879358291625977,765.5198364257812,2.180591583251953,6153.796672821045,717.4857134819031,0.0003209114074707031,0.09189510345458984,1.4108035564422607,0.18236398696899414,4.466513395309448,0,41.60033449441929,26624.214076428347,,289905888.0,285100455.0417551,0.5,,clip,False,0,918.025634765625,795.2696533203125,1014.0675659179688,6154.752604166667,6160.35986328125,717.4857177734375,0.0,998.2532348632812,638882.0625
2026-05-15T20:10:43,0,6,6,1,42,74816,42,True,5.6149732620320855e-09,,,,,,6163.274526596069,717.4857134819031,0.0002884864807128906,0.09100794792175293,1.3937394618988037,0.18664002418518066,4.4608378410339355,0,41.53636170112106,26583.271488717477,,288758976.0,285173625.46092,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:50,0,6,6,1,43,74816,43,True,5.748663101604277e-09,,,,,,6153.439998626709,717.4857134819031,0.00033020973205566406,0.09647679328918457,1.4044513702392578,0.1807575225830078,4.469601631164551,0,41.60274579050623,26625.757305923988,,288803072.0,285246214.3917016,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:56,0,6,6,1,44,74816,44,True,5.88235294117647e-09,,,,,,6152.201414108276,717.4857134819031,0.0003418922424316406,0.09354829788208008,1.4062693119049072,0.18047451972961426,4.469549894332886,0,41.61112141305043,26631.117704352273,,292610048.0,285393491.0638675,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:02,0,6,6,1,45,74816,45,True,6.016042780748663e-09,,,,,,6157.040357589722,717.4857134819031,0.00032973289489746094,0.0963435173034668,1.4052155017852783,0.1834418773651123,4.4698052406311035,0,41.578418384805836,26610.187766275736,,290421888.0,285494059.0025901,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:08,0,6,6,1,46,74816,46,True,6.149732620320856e-09,,,,,,6149.490594863892,717.4857134819031,0.00032448768615722656,0.09330630302429199,1.405716896057129,0.18124771118164062,4.466975688934326,0,41.62946443300742,26642.857237124746,,289422784.0,285572633.5025383,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:14,0,6,6,1,47,74816,47,True,6.283422459893048e-09,,,,,,6155.2228927612305,717.4857134819031,0.00032520294189453125,0.09343194961547852,1.4096157550811768,0.18625140190124512,4.463732957839966,0,41.59069532657631,26618.045009008834,,294357152.0,285748323.87248755,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:20,0,6,6,1,48,74816,48,True,6.417112299465241e-09,,,,,,6153.543710708618,717.4857134819031,0.0003829002380371094,0.09592151641845703,1.4050865173339844,0.18401479721069336,4.466009140014648,0,41.60204461609651,26625.308554301766,,288544864.0,285804254.6750378,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:26,0,6,6,1,49,74816,49,True,6.550802139037433e-09,,,,,,6151.684761047363,717.4857134819031,0.00032401084899902344,0.09975910186767578,1.4022853374481201,0.1817913055419922,4.46549654006958,0,41.614616148896154,26633.35433529354,,292650432.0,285941178.22153705,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:33,0,6,6,1,50,74816,50,True,6.684491978609625e-09,,,,,,6153.589248657227,717.4857134819031,0.0003230571746826172,0.09318065643310547,1.408881425857544,0.1817786693572998,4.467455148696899,0,41.60173675158148,26625.111521012146,,290338080.0,286029116.2571063,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:39,0,6,6,1,51,74816,51,True,6.818181818181818e-09,925.711181640625,183.62576293945312,0.6856892108917236,739.2308959960938,2.168807029724121,6154.274702072144,717.4857134819031,0.0003180503845214844,0.09185385704040527,1.4108819961547852,0.18060612678527832,4.468539237976074,0,41.597103215721724,26622.146058061902,,293284832.0,286174230.57196414,0.5,,clip,False,0,925.4983723958334,868.6997680664062,1051.08642578125,6154.640625,6160.0478515625,717.4857177734375,0.0,998.271240234375,638893.5625
2026-05-15T20:11:45,0,6,6,1,52,74816,52,True,6.9518716577540105e-09,,,,,,6168.2164669036865,717.4857134819031,0.0002970695495605469,0.09274649620056152,1.3926115036010742,0.18020343780517578,4.46717095375061,0,41.50308300196646,26561.973121258532,,292663776.0,286304021.48052484,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:51,0,6,6,1,53,74816,53,True,7.085561497326203e-09,,,,,,6152.719259262085,717.4857134819031,0.00031566619873046875,0.09627699851989746,1.4065015316009521,0.1832566261291504,4.464551687240601,0,41.60761920261951,26628.876289676486,,288309632.0,286344133.69091433,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:57,0,6,6,1,54,74816,54,True,7.219251336898395e-09,,,,,,6153.354167938232,717.4857134819031,0.0003314018249511719,0.09373974800109863,1.4061243534088135,0.18017363548278809,4.469223499298096,0,41.60332609065088,26626.128698016564,,289256736.0,286402385.7370961,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:03,0,6,6,1,55,74816,55,True,7.352941176470588e-09,,,,,,6154.5844078063965,717.4857134819031,0.0003120899200439453,0.09294652938842773,1.4091503620147705,0.18050050735473633,4.469764232635498,0,41.59501000186022,26620.806401190537,,289390752.0,286462153.06235415,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:10,0,6,6,1,56,74816,56,True,7.48663101604278e-09,,,,,,6154.5569896698,717.4857134819031,0.00034046173095703125,0.09280538558959961,1.4090440273284912,0.17998957633972168,4.470446586608887,0,41.59519530482644,26620.92499508892,,289836928.0,286529648.56110704,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:16,0,6,6,1,57,74816,57,True,7.620320855614973e-09,,,,,,6155.405521392822,717.4857134819031,0.00036525726318359375,0.09595561027526855,1.4061787128448486,0.18204426765441895,4.468616962432861,0,41.58946134585025,26617.255261344162,,290670272.0,286612461.0298849,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:22,0,6,6,1,58,74816,58,True,7.754010695187165e-09,,,,,,6152.337312698364,717.4857134819031,0.0003287792205810547,0.10408329963684082,1.3970484733581543,0.19276094436645508,4.456053256988525,0,41.61020226761925,26630.52945127632,,287805856.0,286636328.9292872,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:28,0,6,6,1,59,74816,59,True,7.887700534759358e-09,,,,,,6154.390096664429,717.4857134819031,0.00031495094299316406,0.09191584587097168,1.4106085300445557,0.1810615062713623,4.468482255935669,0,41.596323271537095,26621.64689378374,,289059104.0,286684784.43070143,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:34,0,6,6,1,60,74816,60,True,8.02139037433155e-09,,,,,,6154.3824672698975,717.4857134819031,0.0003414154052734375,0.09839582443237305,1.4039883613586426,0.1817474365234375,4.46801233291626,0,41.59637483719181,26621.679895802758,,287706400.0,286705216.7420874,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:40,0,6,6,1,61,74816,61,True,8.155080213903743e-09,908.9766845703125,198.81930541992188,0.6853494048118591,707.3089599609375,2.163069248199463,6153.198957443237,717.4857134819031,0.0003452301025390625,0.0969991683959961,1.4054100513458252,0.1850719451904297,4.463543891906738,0,41.60437550785332,26626.800325026124,,289062624.0,286752364.8872457,0.5,,clip,False,0,897.3412272135416,819.3170776367188,978.615966796875,6153.52734375,6155.49365234375,717.4857177734375,0.0,998.4517211914062,639009.1875
2026-05-15T20:12:46,0,6,6,1,62,74816,62,True,8.288770053475936e-09,,,,,,6170.856952667236,717.4857134819031,0.0002987384796142578,0.09214901924133301,1.392951488494873,0.1824197769165039,4.462548732757568,0,41.485323993671386,26550.607355949687,,290376448.0,286824846.54950076,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:53,0,6,6,1,63,74816,63,True,8.422459893048128e-09,,,,,,6153.021812438965,717.4857134819031,0.00033664703369140625,0.0948185920715332,1.407860279083252,0.18577265739440918,4.4623589515686035,0,41.60557329448593,26627.566908470995,,289416256.0,286876674.7385107,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:59,0,6,6,1,64,74816,64,True,8.556149732620321e-09,,,,,,6155.139207839966,717.4857134819031,0.0003294944763183594,0.09579229354858398,1.4059154987335205,0.18177008628845215,4.469492673873901,0,41.5912607912955,26618.406906429118,,287851136.0,286896163.9637405,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:05,0,6,6,1,65,74816,65,True,8.689839572192513e-09,,,,,,6153.538465499878,717.4857134819031,0.0003330707550048828,0.09378242492675781,1.4086425304412842,0.18239426612854004,4.466433048248291,0,41.60208007722335,26625.331249422943,,287298336.0,286904207.40446573,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:11,0,6,6,1,66,74816,66,True,8.823529411764704e-09,,,,,,6153.425455093384,717.4857134819031,0.0003218650817871094,0.08989834785461426,1.4121179580688477,0.1823112964630127,4.46696662902832,0,41.60284411800272,26625.82023552174,,291389120.0,286993905.65637636,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:17,0,6,6,1,67,74816,67,True,8.9572192513369e-09,,,,,,6153.986692428589,717.4857134819031,0.0003294944763183594,0.09086108207702637,1.4115486145019531,0.18161249160766602,4.467295408248901,0,41.59904998087882,26623.391987762443,,290154496.0,287057117.46324885,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:23,0,6,6,1,68,74816,68,True,9.09090909090909e-09,,,,,,6154.274225234985,717.4857134819031,0.00035691261291503906,0.09424185752868652,1.4071295261383057,0.1825096607208252,4.467837572097778,0,41.59710643869226,26622.148120763042,,288156320.0,287079101.51398385,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:30,0,6,6,1,69,74816,69,True,9.224598930481282e-09,,,,,,6152.384042739868,717.4857134819031,0.0003294944763183594,0.09946298599243164,1.4019067287445068,0.18619489669799805,4.462678909301758,0,41.60988621997569,26630.327180784447,,292038880.0,287178297.0837042,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:36,0,6,6,1,70,74816,70,True,9.358288770053476e-09,,,,,,6152.770519256592,717.4857134819031,0.00033664703369140625,0.09333109855651855,1.408480167388916,0.18115568161010742,4.467599153518677,0,41.60727256100089,26628.65443904057,,289030688.0,287215344.90203005,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:42,0,6,6,1,71,74816,71,True,9.491978609625667e-09,846.9276123046875,171.75022888183594,0.6846862435340881,672.3375244140625,2.155128002166748,6153.858423233032,717.4857134819031,0.000324249267578125,0.09433150291442871,1.4090213775634766,0.18568634986877441,4.4626145362854,0,41.59991705911007,26623.946917830443,,285112224.0,287173282.4839895,0.5,,clip,False,0,889.9210611979166,822.8069458007812,959.0143432617188,6153.436197916667,6158.46142578125,717.4857177734375,0.0,998.4666137695312,639018.625
2026-05-15T20:13:48,0,6,6,1,72,74816,72,True,9.62566844919786e-09,,,,,,6162.076711654663,717.4857134819031,0.00030517578125,0.09365344047546387,1.390770435333252,0.18212509155273438,4.462194204330444,0,41.54443574449724,26588.438876478234,,282483488.0,287079486.5943097,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:54,0,6,6,1,73,74816,73,True,9.759358288770054e-09,,,,,,6153.781175613403,717.4857134819031,0.00032806396484375,0.09155988693237305,1.4110000133514404,0.18548250198364258,4.4633989334106445,0,41.600439257491495,26624.281124794557,,290705408.0,287152005.0224235,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:00,0,6,6,1,74,74816,74,True,9.893048128342245e-09,,,,,,6155.812501907349,717.4857134819031,0.00031876564025878906,0.09080338478088379,1.4113554954528809,0.18114542961120605,4.470385551452637,0,41.58671173312697,26615.495509201257,,289043136.0,287189827.64197505,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:06,0,6,6,1,75,74816,75,True,1.0026737967914437e-08,,,,,,6152.517318725586,717.4857134819031,0.0003178119659423828,0.09199237823486328,1.4095561504364014,0.1841144561767578,4.464463710784912,0,41.60898486556834,26629.750313963737,,287409440.0,287194219.88913554,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:13,0,6,6,1,76,74816,76,True,1.016042780748663e-08,,,,,,6153.980493545532,717.4857134819031,0.0003211498260498047,0.09393930435180664,1.407991886138916,0.1816403865814209,4.468197345733643,0,41.599091883456566,26623.418805412202,,285297696.0,287156289.4113528,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:19,0,6,6,1,77,74816,77,True,1.0294117647058823e-08,,,,,,6153.647184371948,717.4857134819031,0.000316619873046875,0.09315347671508789,1.4097535610198975,0.18178462982177734,4.4667322635650635,0,41.60134507713539,26624.86084936665,,286963904.0,287152441.7031257,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:25,0,6,6,1,78,74816,78,True,1.0427807486631017e-08,,,,,,6154.876708984375,717.4857134819031,0.00033783912658691406,0.09200453758239746,1.4094631671905518,0.18146657943725586,4.469640254974365,0,41.5930346137255,26619.54215278432,,287028480.0,287149962.4690632,0.5,,clip,False,0,,,,,,,,,
