time,node_rank,rank,local_rank,epoch,batch_index,num_batches,update_step,should_step,lr,loss_total,loss_gep,loss_zero_prob,loss_gepc,loss_gepc_zero_prob,step_ms,data_load_s,to_device_s,forward_s,loss_s,backward_s,optimizer_s,grad_sync_s,samples_per_s,tokens_per_s,mfu,grad_norm_raw,grad_norm_ema,grad_clip_threshold,grad_skip_threshold,grad_action,skipped,skipped_count_cum,cluster_loss_total_mean,cluster_loss_total_min,cluster_loss_total_max,cluster_step_ms_mean,cluster_step_ms_max,cluster_data_load_s_max,cluster_grad_sync_s_max,cluster_samples_per_s_sum,cluster_tokens_per_s_sum
2026-05-15T20:10:06,0,2,2,1,36,74816,36,True,4.81283422459893e-09,,,,,,6153.022527694702,614.6117231845856,0.00033593177795410156,0.0949258804321289,1.405576229095459,0.19165897369384766,4.457486391067505,0,41.60556845806206,26627.56381315972,,291763200.0,284345791.6714589,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:13,0,2,2,1,37,74816,37,True,4.946524064171123e-09,,,,,,6152.636528015137,614.6117231845856,0.00030922889709472656,0.09602212905883789,1.40480375289917,0.18543314933776855,4.464109182357788,0,41.608178678253005,26629.234354081924,,294436576.0,284547607.3580297,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:19,0,2,2,1,38,74816,38,True,5.080213903743315e-09,,,,,,6156.345844268799,614.6117231845856,0.0003032684326171875,0.09659934043884277,1.4051687717437744,0.18985509872436523,4.462449312210083,0,41.58310895388068,26613.189730483635,,294205408.0,284740763.37086916,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:25,0,2,2,1,39,74816,39,True,5.213903743315508e-09,,,,,,6150.582313537598,614.6117231845856,0.0002968311309814453,0.09163761138916016,1.4074406623840332,0.19160175323486328,4.457593202590942,0,41.62207526863548,26638.128171926703,,292092000.0,284887788.1034518,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:31,0,2,2,1,40,74816,40,True,5.3475935828877e-09,,,,,,6155.245065689087,614.6117231845856,0.0003161430358886719,0.09205055236816406,1.410125494003296,0.18204903602600098,4.468744277954102,0,41.59054550516755,26617.949123307233,,290617632.0,285002384.9813827,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:37,0,2,2,1,41,74816,41,True,5.481283422459893e-09,875.2581787109375,188.1252899169922,0.6856026649475098,684.2612915039062,2.1859805583953857,6156.039714813232,614.6117231845856,0.000331878662109375,0.09914207458496094,1.4032301902770996,0.1916520595550537,4.459626913070679,0,41.58517681164225,26614.51315945104,,289905888.0,285100455.0417551,0.5,,clip,False,0,918.025634765625,795.2696533203125,1014.0675659179688,6154.752604166667,6160.35986328125,717.4857177734375,0.0,998.2532348632812,638882.0625
2026-05-15T20:10:43,0,2,2,1,42,74816,42,True,5.6149732620320855e-09,,,,,,6158.548593521118,614.6117231845856,0.0003314018249511719,0.1013023853302002,1.3836843967437744,0.18599557876586914,4.458606243133545,0,41.56823578031286,26603.670899400233,,288758976.0,285173625.46092,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:49,0,2,2,1,43,74816,43,True,5.748663101604277e-09,,,,,,6153.231620788574,614.6117231845856,0.00029158592224121094,0.0919945240020752,1.4096102714538574,0.1899397373199463,4.45949649810791,0,41.60415465836016,26626.6589813505,,288803072.0,285246214.3917016,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:10:56,0,2,2,1,44,74816,44,True,5.88235294117647e-09,,,,,,6154.813051223755,614.6117231845856,0.00029087066650390625,0.09186172485351562,1.410038948059082,0.1861104965209961,4.464452505111694,0,41.59346480054334,26619.81747234774,,292610048.0,285393491.0638675,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:02,0,2,2,1,45,74816,45,True,6.016042780748663e-09,,,,,,6153.853893280029,614.6117231845856,0.0002853870391845703,0.09426641464233398,1.406348466873169,0.18976807594299316,4.4613196849823,0,41.5999476814928,26623.966516155393,,290421888.0,285494059.0025901,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:08,0,2,2,1,46,74816,46,True,6.149732620320856e-09,,,,,,6158.290863037109,614.6117231845856,0.0003025531768798828,0.09989452362060547,1.4015328884124756,0.1923999786376953,4.462265253067017,0,41.569975451556935,26604.784288996438,,289422784.0,285572633.5025383,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:14,0,2,2,1,47,74816,47,True,6.283422459893048e-09,,,,,,6148.020505905151,614.6117231845856,0.00032258033752441406,0.09727191925048828,1.4019904136657715,0.1885237693786621,4.4575371742248535,0,41.63941869649148,26649.22796575455,,294357152.0,285748323.87248755,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:20,0,2,2,1,48,74816,48,True,6.417112299465241e-09,,,,,,6153.8872718811035,614.6117231845856,0.00031876564025878906,0.09398365020751953,1.4077043533325195,0.18555355072021484,4.4643964767456055,0,41.59972204394096,26623.82210812221,,288544864.0,285804254.6750378,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:26,0,2,2,1,49,74816,49,True,6.550802139037433e-09,,,,,,6153.057813644409,614.6117231845856,0.0003046989440917969,0.0939786434173584,1.4071402549743652,0.1879730224609375,4.461639881134033,0,41.60532986254734,26627.4111120303,,292650432.0,285941178.22153705,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:33,0,2,2,1,50,74816,50,True,6.684491978609625e-09,,,,,,6159.811973571777,614.6117231845856,0.0002980232238769531,0.09265637397766113,1.4092345237731934,0.18993592262268066,4.4657511711120605,0,41.55971011750834,26598.214475205335,,290338080.0,286029116.2571063,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:39,0,2,2,1,51,74816,51,True,6.818181818181818e-09,933.66552734375,195.72927856445312,0.6846432685852051,735.0425415039062,2.2090320587158203,6149.648189544678,614.6117231845856,0.0003135204315185547,0.09506750106811523,1.4034538269042969,0.18919706344604492,4.459240913391113,0,41.62839761065329,26642.174470818107,,293284832.0,286174230.57196414,0.5,,clip,False,0,925.4983723958334,868.6997680664062,1051.08642578125,6154.640625,6160.0478515625,717.4857177734375,0.0,998.271240234375,638893.5625
2026-05-15T20:11:45,0,2,2,1,52,74816,52,True,6.9518716577540105e-09,,,,,,6164.916753768921,614.6117231845856,0.0002925395965576172,0.09491634368896484,1.3902997970581055,0.19022369384765625,4.455517292022705,0,41.5252971329247,26576.190165071806,,292663776.0,286304021.48052484,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:51,0,2,2,1,53,74816,53,True,7.085561497326203e-09,,,,,,6157.356977462769,614.6117231845856,0.0003037452697753906,0.09632635116577148,1.4048550128936768,0.19080042839050293,4.463134288787842,0,41.5762803646133,26608.819433352513,,288309632.0,286344133.69091433,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:11:57,0,2,2,1,54,74816,54,True,7.219251336898395e-09,,,,,,6150.060176849365,614.6117231845856,0.0002846717834472656,0.09232687950134277,1.4096219539642334,0.18720364570617676,4.458709955215454,0,41.62560895967478,26640.38973419186,,289256736.0,286402385.7370961,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:03,0,2,2,1,55,74816,55,True,7.352941176470588e-09,,,,,,6154.439687728882,614.6117231845856,0.0003199577331542969,0.09245443344116211,1.4091882705688477,0.1859743595123291,4.464483261108398,0,41.59598809789773,26621.432382654548,,289390752.0,286462153.06235415,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:10,0,2,2,1,56,74816,56,True,7.48663101604278e-09,,,,,,6155.87306022644,614.6117231845856,0.000263214111328125,0.09266090393066406,1.4089703559875488,0.19191932678222656,4.460105895996094,0,41.586302624405185,26615.23367961932,,289836928.0,286529648.56110704,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:16,0,2,2,1,57,74816,57,True,7.620320855614973e-09,,,,,,6156.269073486328,614.6117231845856,0.0003247261047363281,0.09648370742797852,1.403090476989746,0.19139623641967773,4.462652921676636,0,41.583627509482106,26613.52160606855,,290670272.0,286612461.0298849,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:22,0,2,2,1,58,74816,58,True,7.754010695187165e-09,,,,,,6150.056838989258,614.6117231845856,0.00029587745666503906,0.09465646743774414,1.403752326965332,0.1854262351989746,4.4638097286224365,0,41.625631551410635,26640.404192902806,,287805856.0,286636328.9292872,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:28,0,2,2,1,59,74816,59,True,7.887700534759358e-09,,,,,,6154.689073562622,614.6117231845856,0.00029397010803222656,0.09272050857543945,1.4097774028778076,0.18484020233154297,4.465131521224976,0,41.594302643109025,26620.353691589775,,289059104.0,286684784.43070143,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:34,0,2,2,1,60,74816,60,True,8.02139037433155e-09,,,,,,6153.532266616821,614.6117231845856,0.0003147125244140625,0.09436202049255371,1.4075684547424316,0.18401360511779785,4.465292930603027,0,41.60212198590573,26625.35807097967,,287706400.0,286705216.7420874,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:40,0,2,2,1,61,74816,61,True,8.155080213903743e-09,819.3170776367188,160.6405792236328,0.6869481205940247,655.8110961914062,2.178445816040039,6154.050350189209,614.6117231845856,0.00032448768615722656,0.09582400321960449,1.406095266342163,0.1898326873779297,4.460077285766602,0,41.598619678522645,26623.116594254494,,289062624.0,286752364.8872457,0.5,,clip,False,0,897.3412272135416,819.3170776367188,978.615966796875,6153.52734375,6155.49365234375,717.4857177734375,0.0,998.4517211914062,639009.1875
2026-05-15T20:12:46,0,2,2,1,62,74816,62,True,8.288770053475936e-09,,,,,,6174.0429401397705,614.6117231845856,0.0003120899200439453,0.09368109703063965,1.3914470672607422,0.19580936431884766,4.45207953453064,0,41.463916348175665,26536.906462832427,,290376448.0,286824846.54950076,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:53,0,2,2,1,63,74816,63,True,8.422459893048128e-09,,,,,,6149.514198303223,614.6117231845856,0.00033664703369140625,0.09773659706115723,1.4017927646636963,0.19037270545959473,4.456848382949829,0,41.62930464826566,26642.75497489002,,289416256.0,286876674.7385107,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:12:59,0,2,2,1,64,74816,64,True,8.556149732620321e-09,,,,,,6155.8966636657715,614.6117231845856,0.0003197193145751953,0.09897041320800781,1.4031445980072021,0.19360685348510742,4.457890510559082,0,41.58614317082358,26615.131629327094,,287851136.0,286896163.9637405,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:05,0,2,2,1,65,74816,65,True,8.689839572192513e-09,,,,,,6152.8027057647705,614.6117231845856,0.0003123283386230469,0.09079599380493164,1.4106509685516357,0.18632864952087402,4.4623517990112305,0,41.607054905262096,26628.51513936774,,287298336.0,286904207.40446573,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:11,0,2,2,1,66,74816,66,True,8.823529411764704e-09,,,,,,6153.392553329468,614.6117231845856,0.0002856254577636719,0.09112358093261719,1.410879373550415,0.18732666969299316,4.461882829666138,0,41.6030665655296,26625.962601938943,,291389120.0,286993905.65637636,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:17,0,2,2,1,67,74816,67,True,8.9572192513369e-09,,,,,,6155.879497528076,614.6117231845856,0.0003185272216796875,0.09555983543395996,1.4063949584960938,0.19634485244750977,4.455271482467651,0,41.58625913694348,26615.20584764383,,290154496.0,287057117.46324885,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:23,0,2,2,1,68,74816,68,True,9.09090909090909e-09,,,,,,6151.100635528564,614.6117231845856,0.00033211708068847656,0.09734296798706055,1.402249813079834,0.18897795677185059,4.459850788116455,0,41.61856798787392,26635.883512239307,,288156320.0,287079101.51398385,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:30,0,2,2,1,69,74816,69,True,9.224598930481282e-09,,,,,,6153.84578704834,614.6117231845856,0.0002892017364501953,0.09182071685791016,1.4096810817718506,0.19068002700805664,4.459092378616333,0,41.60000247955337,26624.001586914157,,292038880.0,287178297.0837042,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:36,0,2,2,1,70,74816,70,True,9.358288770053476e-09,,,,,,6154.299736022949,614.6117231845856,0.0002906322479248047,0.09309577941894531,1.4093515872955322,0.18946051597595215,4.460186243057251,0,41.59693401047007,26622.037766700847,,289030688.0,287215344.90203005,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:42,0,2,2,1,71,74816,71,True,9.491978609625667e-09,898.078857421875,190.51834106445312,0.6877188682556152,704.68505859375,2.187748432159424,6154.726505279541,614.6117231845856,0.0003077983856201172,0.09499049186706543,1.4052400588989258,0.189239501953125,4.462966442108154,0,41.59404967554651,26620.191792349768,,285112224.0,287173282.4839895,0.5,,clip,False,0,889.9210611979166,822.8069458007812,959.0143432617188,6153.436197916667,6158.46142578125,717.4857177734375,0.0,998.4666137695312,639018.625
2026-05-15T20:13:48,0,2,2,1,72,74816,72,True,9.62566844919786e-09,,,,,,6162.301301956177,614.6117231845856,0.00028777122497558594,0.09214115142822266,1.392716407775879,0.1883845329284668,4.457836866378784,0,41.542921622273596,26587.469838255103,,282483488.0,287079486.5943097,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:13:54,0,2,2,1,73,74816,73,True,9.759358288770054e-09,,,,,,6151.911735534668,614.6117231845856,0.0003581047058105469,0.09653997421264648,1.404163122177124,0.1906290054321289,4.456988573074341,0,41.61308077963684,26632.371698967578,,290705408.0,287152005.0224235,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:00,0,2,2,1,74,74816,74,True,9.893048128342245e-09,,,,,,6154.669284820557,614.6117231845856,0.0003044605255126953,0.0951848030090332,1.4062831401824951,0.18639278411865234,4.46461033821106,0,41.59443637879624,26620.439282429594,,289043136.0,287189827.64197505,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:06,0,2,2,1,75,74816,75,True,1.0026737967914437e-08,,,,,,6155.229806900024,614.6117231845856,0.0003204345703125,0.09748339653015137,1.4030036926269531,0.19040203094482422,4.461637735366821,0,41.59064860795669,26618.015109092277,,287409440.0,287194219.88913554,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:13,0,2,2,1,76,74816,76,True,1.016042780748663e-08,,,,,,6154.518604278564,614.6117231845856,0.00030231475830078125,0.09651589393615723,1.4032256603240967,0.18380260467529297,4.46871018409729,0,41.59545473175289,26621.091028321847,,285297696.0,287156289.4113528,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:19,0,2,2,1,77,74816,77,True,1.0294117647058823e-08,,,,,,6154.124975204468,614.6117231845856,0.0002903938293457031,0.09216952323913574,1.4090781211853027,0.18874645233154297,4.461914300918579,0,41.5981152530128,26622.793761928195,,286963904.0,287152441.7031257,0.5,,clip,False,0,,,,,,,,,
2026-05-15T20:14:25,0,2,2,1,78,74816,78,True,1.0427807486631017e-08,,,,,,6150.6688594818115,614.6117231845856,0.0003361701965332031,0.09781599044799805,1.401778221130371,0.19345593452453613,4.45478367805481,0,41.621489605208204,26637.753347333248,,287028480.0,287149962.4690632,0.5,,clip,False,0,,,,,,,,,
